Straßennummer;Straßenname;Folge;Hausnr. (von);Zusatz zur Hausnr (von);Hausnr. (bis);Zusatz zur Hausnr (bis);Ortsbezirk;Stadtteil Name;Stadtbezirk;Stadtbezirksvorst;Schiedsleutebezirk;Sozialrathaus Name;Polizeirevier;Postleitzahl
;Lerchsfeld;;;;;;;Maden;;;;;;34281
;Lindenstraße;;;;;;;Maden;;;;;;34281
;Mittelgasse;;;;;;;Maden;;;;;;34281
;Mühlenweg;;;;;;;Maden;;;;;;34281
;Neue Straße;;;;;;;Maden;;;;;;34281
;Obervorschützer Str.;;;;;;;Maden;;;;;;34281
;Schlesienstraße;;;;;;;Maden;;;;;;34281
;Stadtweg;;;;;;;Maden;;;;;;34281
;Steinweg;;;;;;;Maden;;;;;;34281
;Teichstraße;;;;;;;Maden;;;;;;34281
;Thüringer Straße;;;;;;;Maden;;;;;;34281
;Waldweg;;;;;;;Maden;;;;;;34281
;Wohlgasse;;;;;;;Maden;;;;;;34281
;Wotanstraße;;;;;;;Maden;;;;;;34281
;Zellgraben;;;;;;;Maden;;;;;;34281
;Zum Goldbach;;;;;;;Maden;;;;;;34281
;Am Rain;;;;;;;Obervorschütz;;;;;;34281
;Am Rosenhain;;;;;;;Obervorschütz;;;;;;34281
;Auf dem Ochsenmaul;;;;;;;Obervorschütz;;;;;;34281
;Burggraben;;;;;;;Obervorschütz;;;;;;34281
;Buschstraße;;;;;;;Obervorschütz;;;;;;34281
;Cappeler Straße;;;;;;;Obervorschütz;;;;;;34281
;Emsstraße;;;;;;;Obervorschütz;;;;;;34281
;Friedensstraße;;;;;;;Obervorschütz;;;;;;34281
;Gartenstraße;;;;;;;Obervorschütz;;;;;;34281
;Georg-Haake-Straße;;;;;;;Obervorschütz;;;;;;34281
;Gudensberger Straße;;;;;;;Obervorschütz;;;;;;34281
;Hauptstraße;;;;;;;Obervorschütz;;;;;;34281
;Heinrich-Schöne-Straße;;;;;;;Obervorschütz;;;;;;34281
;Hillemühle;;;;;;;Obervorschütz;;;;;;34281
;Himmelreich;;;;;;;Obervorschütz;;;;;;34281
;Hohe Litt;;;;;;;Obervorschütz;;;;;;34281
;Im Weinberg;;;;;;;Obervorschütz;;;;;;34281
;Kirchgang;;;;;;;Obervorschütz;;;;;;34281
;Konr.-Freudenst.-Str.;;;;;;;Obervorschütz;;;;;;34281
;Kurzer Weg;;;;;;;Obervorschütz;;;;;;34281
;Madener Straße;;;;;;;Obervorschütz;;;;;;34281
;Martinsgasse;;;;;;;Obervorschütz;;;;;;34281
;Meisenweg;;;;;;;Obervorschütz;;;;;;34281
;Mühlengasse;;;;;;;Obervorschütz;;;;;;34281
;Neue Mühle;;;;;;;Obervorschütz;;;;;;34281
;Niederfeldstraße;;;;;;;Obervorschütz;;;;;;34281
;Niedervorschützer Str.;;;;;;;Obervorschütz;;;;;;34281
;Oberster Riedsweg;;;;;;;Obervorschütz;;;;;;34281
;Oderweg;;;;;;;Obervorschütz;;;;;;34281
;Pflichthaus;;;;;;;Obervorschütz;;;;;;34281
;Poststraße;;;;;;;Obervorschütz;;;;;;34281
;Sauerstraße;;;;;;;Obervorschütz;;;;;;34281
;Schmiedeweg;;;;;;;Obervorschütz;;;;;;34281
;Stieglitzhof;;;;;;;Obervorschütz;;;;;;34281
;Werkeler Straße;;;;;;;Obervorschütz;;;;;;34281
;Wilhelmstraße;;;;;;;Obervorschütz;;;;;;34281
;Ziegelei;;;;;;;Obervorschütz;;;;;;34281
;Zum Griechel;;;;;;;Obervorschütz;;;;;;34281
;Zur Mühle;;;;;;;Obervorschütz;;;;;;34281
;Akazienweg;;;;;;;Guxhagen;;;;;;34302
;Albert-Schweitzer-Allee;;;;;;;Guxhagen;;;;;;34302
;Albert-Schweitzer-Platz;;;;;;;Guxhagen;;;;;;34302
;Albshäuser Straße;;;;;;;Guxhagen;;;;;;34302
;Am Belz;;;;;;;Guxhagen;;;;;;34302
;Am Blumenhang;;;;;;;Guxhagen;;;;;;34302
;Am Brechelsdorf;;;;;;;Guxhagen;;;;;;34302
;Am Brunkelsberg;;;;;;;Guxhagen;;;;;;34302
;Am Buschgraben;;;;;;;Guxhagen;;;;;;34302
;Am Frauenholz;;;;;;;Guxhagen;;;;;;34302
;Am Fuldaberg;;;;;;;Guxhagen;;;;;;34302
;Am Glücksberg;;;;;;;Guxhagen;;;;;;34302
;Am Kasseler Busch;;;;;;;Guxhagen;;;;;;34302
;Am Kehrenberg;;;;;;;Guxhagen;;;;;;34302
;Am Kuckuckshain;;;;;;;Guxhagen;;;;;;34302
;Am Mühlenwald;;;;;;;Guxhagen;;;;;;34302
;Am Rohleiber;;;;;;;Guxhagen;;;;;;34302
;Am Wasserberg;;;;;;;Guxhagen;;;;;;34302
;Amselweg;;;;;;;Guxhagen;;;;;;34302
;An der Kirche;;;;;;;Guxhagen;;;;;;34302
;Aueweg;;;;;;;Guxhagen;;;;;;34302
;Auf dem Loh;;;;;;;Guxhagen;;;;;;34302
;Auf den Steinäckern;;;;;;;Guxhagen;;;;;;34302
;Auf der Lehmkaute;;;;;;;Guxhagen;;;;;;34302
;Bachstraße;;;;;;;Guxhagen;;;;;;34302
;Bahnhofstraße;;;;;;;Guxhagen;;;;;;34302
;Bahnhofsweg;;;;;;;Guxhagen;;;;;;34302
;Baunsbergring;;;;;;;Guxhagen;;;;;;34302
;Bergstraße;;;;;;;Guxhagen;;;;;;34302
;Berliner Straße;;;;;;;Guxhagen;;;;;;34302
;Birkenweg;;;;;;;Guxhagen;;;;;;34302
;Brunslarer Straße;;;;;;;Guxhagen;;;;;;34302
;Brückenstraße;;;;;;;Guxhagen;;;;;;34302
;Buchenblick;;;;;;;Guxhagen;;;;;;34302
;Buchenweg;;;;;;;Guxhagen;;;;;;34302
;Bussardweg;;;;;;;Guxhagen;;;;;;34302
;Büchenwerraer Straße;;;;;;;Guxhagen;;;;;;34302
;Campingplatz;;;;;;;Guxhagen;;;;;;34302
;Chattenblick;;;;;;;Guxhagen;;;;;;34302
;Dörnbergstraße;;;;;;;Guxhagen;;;;;;34302
;Dörnhagener Straße;;;;;;;Guxhagen;;;;;;34302
;Ederblick;;;;;;;Guxhagen;;;;;;34302
;Ehrhardtstraße;;;;;;;Guxhagen;;;;;;34302
;Eichenbergstraße;;;;;;;Guxhagen;;;;;;34302
;Ellenberger Fußweg;;;;;;;Guxhagen;;;;;;34302
;Ellenberger Straße;;;;;;;Guxhagen;;;;;;34302
;Eulenweg;;;;;;;Guxhagen;;;;;;34302
;Falkenweg;;;;;;;Guxhagen;;;;;;34302
;Fasanenweg;;;;;;;Guxhagen;;;;;;34302
;Finkenweg;;;;;;;Guxhagen;;;;;;34302
;Fischerweg;;;;;;;Guxhagen;;;;;;34302
;Freih.-v.-Stein-Str.;;;;;;;Guxhagen;;;;;;34302
;Friedhofstraße;;;;;;;Guxhagen;;;;;;34302
;Fuldablick;;;;;;;Guxhagen;;;;;;34302
;Fuldatalstraße;;;;;;;Guxhagen;;;;;;34302
;Gartenstraße;;;;;;;Guxhagen;;;;;;34302
;Goethestraße;;;;;;;Guxhagen;;;;;;34302
;Grebenauer Weg;;;;;;;Guxhagen;;;;;;34302
;Grifter Straße;;;;;;;Guxhagen;;;;;;34302
;Grimmstraße;;;;;;;Guxhagen;;;;;;34302
;Grüner Weg;;;;;;;Guxhagen;;;;;;34302
;Habichtswaldstraße;;;;;;;Guxhagen;;;;;;34302
;Hauptstraße;;;;;;;Guxhagen;;;;;;34302
;Hegeweg;;;;;;;Guxhagen;;;;;;34302
;Heideweg;;;;;;;Guxhagen;;;;;;34302
;Heiligenbergstraße;;;;;;;Guxhagen;;;;;;34302
;Heinrich-Berge-Str.;;;;;;;Guxhagen;;;;;;34302
;Herkulesstraße;;;;;;;Guxhagen;;;;;;34302
;Hof Schwarzenbach;;;;;;;Guxhagen;;;;;;34302
;Hufgarten;;;;;;;Guxhagen;;;;;;34302
;Im Bachfeld;;;;;;;Guxhagen;;;;;;34302
;Im Busch;;;;;;;Guxhagen;;;;;;34302
;Im Eichholz;;;;;;;Guxhagen;;;;;;34302
;Im Gelinge;;;;;;;Guxhagen;;;;;;34302
;Im Steinbruch;;;;;;;Guxhagen;;;;;;34302
;Im Triescher;;;;;;;Guxhagen;;;;;;34302
;Joh.-Gutenberg-Str.;;;;;;;Guxhagen;;;;;;34302
;Jägerstraße;;;;;;;Guxhagen;;;;;;34302
;Kantstraße;;;;;;;Guxhagen;;;;;;34302
;Kirchgasse;;;;;;;Guxhagen;;;;;;34302
;Kirchweg;;;;;;;Guxhagen;;;;;;34302
;Kleine Brückenstraße;;;;;;;Guxhagen;;;;;;34302
;Kleine Gasse;;;;;;;Guxhagen;;;;;;34302
;Klosterblick;;;;;;;Guxhagen;;;;;;34302
;Knüllstraße;;;;;;;Guxhagen;;;;;;34302
;Kohlenstraße;;;;;;;Guxhagen;;;;;;34302
;Kurze Straße;;;;;;;Guxhagen;;;;;;34302
;Langenbergstraße;;;;;;;Guxhagen;;;;;;34302
;Lessingstraße;;;;;;;Guxhagen;;;;;;34302
;Lohstraße;;;;;;;Guxhagen;;;;;;34302
;Meißnerstraße;;;;;;;Guxhagen;;;;;;34302
;Milanweg;;;;;;;Guxhagen;;;;;;34302
;Mittelgasse;;;;;;;Guxhagen;;;;;;34302
;Mittelweg;;;;;;;Guxhagen;;;;;;34302
;Moselweg;;;;;;;Guxhagen;;;;;;34302
;Mozartstraße;;;;;;;Guxhagen;;;;;;34302
;Nordstraße;;;;;;;Guxhagen;;;;;;34302
;Nürnberger Straße;;;;;;;Guxhagen;;;;;;34302
;Obergasse;;;;;;;Guxhagen;;;;;;34302
;Oberhof;;;;;;;Guxhagen;;;;;;34302
;Panoramaweg;;;;;;;Guxhagen;;;;;;34302
;Paul-Gerhardt-Straße;;;;;;;Guxhagen;;;;;;34302
;Pestalozzistraße;;;;;;;Guxhagen;;;;;;34302
;Pfeiffergasse;;;;;;;Guxhagen;;;;;;34302
;Pflichthaus;;;;;;;Guxhagen;;;;;;34302
;Poststraße;;;;;;;Guxhagen;;;;;;34302
;Quillerblick;;;;;;;Guxhagen;;;;;;34302
;Raiffeisenstraße;;;;;;;Guxhagen;;;;;;34302
;Rhönstraße;;;;;;;Guxhagen;;;;;;34302
;Ritterpfad;;;;;;;Guxhagen;;;;;;34302
;Robert-Bosch-Straße;;;;;;;Guxhagen;;;;;;34302
;Sandweg;;;;;;;Guxhagen;;;;;;34302
;Schiffstatt;;;;;;;Guxhagen;;;;;;34302
;Schillerstraße;;;;;;;Guxhagen;;;;;;34302
;Schlagweg;;;;;;;Guxhagen;;;;;;34302
;Schlesierstraße;;;;;;;Guxhagen;;;;;;34302
;Schulstraße;;;;;;;Guxhagen;;;;;;34302
;Schwalbenweg;;;;;;;Guxhagen;;;;;;34302
;Schwarzbachweg;;;;;;;Guxhagen;;;;;;34302
;Schöne Aussicht;;;;;;;Guxhagen;;;;;;34302
;Sellestraße;;;;;;;Guxhagen;;;;;;34302
;Sonnenhang;;;;;;;Guxhagen;;;;;;34302
;Spandauer Straße;;;;;;;Guxhagen;;;;;;34302
;Sperberweg;;;;;;;Guxhagen;;;;;;34302
;Stadweg;;;;;;;Guxhagen;;;;;;34302
;Steinfeld;;;;;;;Guxhagen;;;;;;34302
;Steinweg;;;;;;;Guxhagen;;;;;;34302
;Stellbergstraße;;;;;;;Guxhagen;;;;;;34302
;Sudetenstraße;;;;;;;Guxhagen;;;;;;34302
;Söhrestraße;;;;;;;Guxhagen;;;;;;34302
;Südring;;;;;;;Guxhagen;;;;;;34302
;Taunusstraße;;;;;;;Guxhagen;;;;;;34302
;Tunnelstraße;;;;;;;Guxhagen;;;;;;34302
;Uferstraße;;;;;;;Guxhagen;;;;;;34302
;Unter dem Eichholz;;;;;;;Guxhagen;;;;;;34302
;Untergasse;;;;;;;Guxhagen;;;;;;34302
;Waldweg;;;;;;;Guxhagen;;;;;;34302
;Weidenweg;;;;;;;Guxhagen;;;;;;34302
;Wendelgasse;;;;;;;Guxhagen;;;;;;34302
;Werraweg;;;;;;;Guxhagen;;;;;;34302
;Weserring;;;;;;;Guxhagen;;;;;;34302
;Wiesenweg;;;;;;;Guxhagen;;;;;;34302
;Wochenendg. Büchenw.;;;;;;;Guxhagen;;;;;;34302
;Wochenendg. Ellenberg;;;;;;;Guxhagen;;;;;;34302
;Wochenendg. Grebenau;;;;;;;Guxhagen;;;;;;34302
;Wolfershäuser Straße;;;;;;;Guxhagen;;;;;;34302
;Wollröder Weg;;;;;;;Guxhagen;;;;;;34302
;Zum Bruch;;;;;;;Guxhagen;;;;;;34302
;Zum Ehrenhain;;;;;;;Guxhagen;;;;;;34302
;Zum Forst;;;;;;;Guxhagen;;;;;;34302
;Zum Mühlenfeld;;;;;;;Guxhagen;;;;;;34302
;Zum Roten Rain;;;;;;;Guxhagen;;;;;;34302
;Zum Sportplatz;;;;;;;Guxhagen;;;;;;34302
;Zum Vockenberg;;;;;;;Guxhagen;;;;;;34302
;Zur Trift;;;;;;;Guxhagen;;;;;;34302
;Abel-Becker-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Adam-Krafft-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Adam-Möller-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Adolf-Kolping-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Ahornweg;;;;;;;Homberg (Efze);;;;;;34576
;Akazienweg;;;;;;;Homberg (Efze);;;;;;34576
;Alexand.-Fleming-Str;;;;;;;Homberg (Efze);;;;;;34576
;Alfred-Nobel-Str;;;;;;;Homberg (Efze);;;;;;34576
;Alte Aue;;;;;;;Homberg (Efze);;;;;;34576
;Alte Gasse;;;;;;;Homberg (Efze);;;;;;34576
;Alte Grube;;;;;;;Homberg (Efze);;;;;;34576
;Alte Siedlung;;;;;;;Homberg (Efze);;;;;;34576
;Alte Str;;;;;;;Homberg (Efze);;;;;;34576
;Alter Mühlenweg;;;;;;;Homberg (Efze);;;;;;34576
;Am Anger;;;;;;;Homberg (Efze);;;;;;34576
;Am Bach;;;;;;;Homberg (Efze);;;;;;34576
;Am Backhaus;;;;;;;Homberg (Efze);;;;;;34576
;Am Bahnhof;;;;;;;Homberg (Efze);;;;;;34576
;Am Berg;;;;;;;Homberg (Efze);;;;;;34576
;Am Birkenhof;;;;;;;Homberg (Efze);;;;;;34576
;Am Bornacker;;;;;;;Homberg (Efze);;;;;;34576
;Am David;;;;;;;Homberg (Efze);;;;;;34576
;Am Eisenwerk;;;;;;;Homberg (Efze);;;;;;34576
;Am Felsenpfad;;;;;;;Homberg (Efze);;;;;;34576
;Am Fiedeler;;;;;;;Homberg (Efze);;;;;;34576
;Am Gersthof;;;;;;;Homberg (Efze);;;;;;34576
;Am Graben;;;;;;;Homberg (Efze);;;;;;34576
;Am Grüning;;;;;;;Homberg (Efze);;;;;;34576
;Am Gänseteich;;;;;;;Homberg (Efze);;;;;;34576
;Am Hammer;;;;;;;Homberg (Efze);;;;;;34576
;Am Hang;;;;;;;Homberg (Efze);;;;;;34576
;Am Haspel;;;;;;;Homberg (Efze);;;;;;34576
;Am Hebel;;;;;;;Homberg (Efze);;;;;;34576
;Am Herrenberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Herrengraben;;;;;;;Homberg (Efze);;;;;;34576
;Am Herzberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Holzhäuser Tor;;;;;;;Homberg (Efze);;;;;;34576
;Am Hopfengarten;;;;;;;Homberg (Efze);;;;;;34576
;Am Katterbach;;;;;;;Homberg (Efze);;;;;;34576
;Am Keller;;;;;;;Homberg (Efze);;;;;;34576
;Am Kirchberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Kirchrain;;;;;;;Homberg (Efze);;;;;;34576
;Am Klingelbach;;;;;;;Homberg (Efze);;;;;;34576
;Am Knipp;;;;;;;Homberg (Efze);;;;;;34576
;Am Krachenberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Krautgarten;;;;;;;Homberg (Efze);;;;;;34576
;Am Langen Rain;;;;;;;Homberg (Efze);;;;;;34576
;Am Lingenacker;;;;;;;Homberg (Efze);;;;;;34576
;Am Mühlenberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Neuen Tor;;;;;;;Homberg (Efze);;;;;;34576
;Am Niederbach;;;;;;;Homberg (Efze);;;;;;34576
;Am Park;;;;;;;Homberg (Efze);;;;;;34576
;Am Pulverturm;;;;;;;Homberg (Efze);;;;;;34576
;Am Rain;;;;;;;Homberg (Efze);;;;;;34576
;Am Rasen;;;;;;;Homberg (Efze);;;;;;34576
;Am Ringgarten;;;;;;;Homberg (Efze);;;;;;34576
;Am Ronneberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Roten Rain;;;;;;;Homberg (Efze);;;;;;34576
;Am Sandberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Scherchen;;;;;;;Homberg (Efze);;;;;;34576
;Am Schieferstein;;;;;;;Homberg (Efze);;;;;;34576
;Am Schloßberg;;;;;;;Homberg (Efze);;;;;;34576
;Am Sonnenhang;;;;;;;Homberg (Efze);;;;;;34576
;Am Spielplatz;;;;;;;Homberg (Efze);;;;;;34576
;Am Stadion;;;;;;;Homberg (Efze);;;;;;34576
;Am Steinacker;;;;;;;Homberg (Efze);;;;;;34576
;Am Steinbruch;;;;;;;Homberg (Efze);;;;;;34576
;Am Stockgarten;;;;;;;Homberg (Efze);;;;;;34576
;Am Stoß;;;;;;;Homberg (Efze);;;;;;34576
;Am Teich;;;;;;;Homberg (Efze);;;;;;34576
;Am Teichfeld;;;;;;;Homberg (Efze);;;;;;34576
;Am Trinkrasen;;;;;;;Homberg (Efze);;;;;;34576
;Am Turnplatz;;;;;;;Homberg (Efze);;;;;;34576
;Am Wasser;;;;;;;Homberg (Efze);;;;;;34576
;Am Wiesenrain;;;;;;;Homberg (Efze);;;;;;34576
;Am Wolfsgarten;;;;;;;Homberg (Efze);;;;;;34576
;Amselweg;;;;;;;Homberg (Efze);;;;;;34576
;An der Bleiche;;;;;;;Homberg (Efze);;;;;;34576
;An der Brennerei;;;;;;;Homberg (Efze);;;;;;34576
;An der Kirche;;;;;;;Homberg (Efze);;;;;;34576
;An der Mauer;;;;;;;Homberg (Efze);;;;;;34576
;An der Raiffeisenk.;;;;;;;Homberg (Efze);;;;;;34576
;Aspenweg;;;;;;;Homberg (Efze);;;;;;34576
;Aueweg;;;;;;;Homberg (Efze);;;;;;34576
;Auf dem Bingel;;;;;;;Homberg (Efze);;;;;;34576
;Auf dem Buschberg;;;;;;;Homberg (Efze);;;;;;34576
;Auf der Sandkaute;;;;;;;Homberg (Efze);;;;;;34576
;Auf der Scheibe;;;;;;;Homberg (Efze);;;;;;34576
;August-Vilmar-Str;;;;;;;Homberg (Efze);;;;;;34576
;Bahnhofsallee;;;;;;;Homberg (Efze);;;;;;34576
;Bahnhofstr;;;;;;;Homberg (Efze);;;;;;34576
;Basthauptweg;;;;;;;Homberg (Efze);;;;;;34576
;Batzenmühle;;;;;;;Homberg (Efze);;;;;;34576
;Bauernstr;;;;;;;Homberg (Efze);;;;;;34576
;Berger Str;;;;;;;Homberg (Efze);;;;;;34576
;Bergstr;;;;;;;Homberg (Efze);;;;;;34576
;Berliner Str;;;;;;;Homberg (Efze);;;;;;34576
;Bindeweg;;;;;;;Homberg (Efze);;;;;;34576
;Bingeweg;;;;;;;Homberg (Efze);;;;;;34576
;Birkenweg;;;;;;;Homberg (Efze);;;;;;34576
;Bischofstr;;;;;;;Homberg (Efze);;;;;;34576
;Blumenweg;;;;;;;Homberg (Efze);;;;;;34576
;Borkener Str;;;;;;;Homberg (Efze);;;;;;34576
;Borngartenweg;;;;;;;Homberg (Efze);;;;;;34576
;Bornweg;;;;;;;Homberg (Efze);;;;;;34576
;Brandenburger Str;;;;;;;Homberg (Efze);;;;;;34576
;Breslauer Str;;;;;;;Homberg (Efze);;;;;;34576
;Bridgwater Allee;;;;;;;Homberg (Efze);;;;;;34576
;Brunnenweg;;;;;;;Homberg (Efze);;;;;;34576
;Brückenweg;;;;;;;Homberg (Efze);;;;;;34576
;Buchenweg;;;;;;;Homberg (Efze);;;;;;34576
;Burgblick;;;;;;;Homberg (Efze);;;;;;34576
;Burkhardweg;;;;;;;Homberg (Efze);;;;;;34576
;Carl-Benz-Str.;;;;;;;Homberg (Efze);;;;;;34576
;Caßdorfer Weg;;;;;;;Homberg (Efze);;;;;;34576
;Christertweg;;;;;;;Homberg (Efze);;;;;;34576
;Cramersweg;;;;;;;Homberg (Efze);;;;;;34576
;Danziger Str;;;;;;;Homberg (Efze);;;;;;34576
;Davidsweg;;;;;;;Homberg (Efze);;;;;;34576
;Dickershäuser Str;;;;;;;Homberg (Efze);;;;;;34576
;Die Rodenäcker;;;;;;;Homberg (Efze);;;;;;34576
;Die Voßäcker;;;;;;;Homberg (Efze);;;;;;34576
;Dorfbrunnen;;;;;;;Homberg (Efze);;;;;;34576
;Dorfkrug;;;;;;;Homberg (Efze);;;;;;34576
;Dorfstr;;;;;;;Homberg (Efze);;;;;;34576
;Drehweg;;;;;;;Homberg (Efze);;;;;;34576
;Dresdener Allee;;;;;;;Homberg (Efze);;;;;;34576
;Dörnbergweg;;;;;;;Homberg (Efze);;;;;;34576
;Dörnisweg;;;;;;;Homberg (Efze);;;;;;34576
;Düsseldorfer Str;;;;;;;Homberg (Efze);;;;;;34576
;Efzeweg;;;;;;;Homberg (Efze);;;;;;34576
;Eichenweg;;;;;;;Homberg (Efze);;;;;;34576
;Eilerthof;;;;;;;Homberg (Efze);;;;;;34576
;Eisenacher Str;;;;;;;Homberg (Efze);;;;;;34576
;Eisenberg;;;;;;;Homberg (Efze);;;;;;34576
;Eiserweg;;;;;;;Homberg (Efze);;;;;;34576
;Eisfeldweg;;;;;;;Homberg (Efze);;;;;;34576
;Elisabethweg;;;;;;;Homberg (Efze);;;;;;34576
;Emil-v-Behring-Str;;;;;;;Homberg (Efze);;;;;;34576
;Enge Gasse;;;;;;;Homberg (Efze);;;;;;34576
;Engelhard-Breul-Str;;;;;;;Homberg (Efze);;;;;;34576
;Engemanns Garten;;;;;;;Homberg (Efze);;;;;;34576
;Entengasse;;;;;;;Homberg (Efze);;;;;;34576
;Erfurter Str;;;;;;;Homberg (Efze);;;;;;34576
;Erich-Kaiser-Str;;;;;;;Homberg (Efze);;;;;;34576
;Erlebrunnenweg;;;;;;;Homberg (Efze);;;;;;34576
;Erlenstr;;;;;;;Homberg (Efze);;;;;;34576
;Erlenweg;;;;;;;Homberg (Efze);;;;;;34576
;Ernteweg;;;;;;;Homberg (Efze);;;;;;34576
;Falkenberger Str;;;;;;;Homberg (Efze);;;;;;34576
;Fasanenallee;;;;;;;Homberg (Efze);;;;;;34576
;Feldrain;;;;;;;Homberg (Efze);;;;;;34576
;Ferd-Sauerbruch-Str;;;;;;;Homberg (Efze);;;;;;34576
;Finkenweg;;;;;;;Homberg (Efze);;;;;;34576
;Fliederweg;;;;;;;Homberg (Efze);;;;;;34576
;Forellenweg;;;;;;;Homberg (Efze);;;;;;34576
;Forsthausstr;;;;;;;Homberg (Efze);;;;;;34576
;Forstweg;;;;;;;Homberg (Efze);;;;;;34576
;Freiheiter Str;;;;;;;Homberg (Efze);;;;;;34576
;Friedrich-Kramer-Str;;;;;;;Homberg (Efze);;;;;;34576
;Frielendorfer Str;;;;;;;Homberg (Efze);;;;;;34576
;Fritz-Luckhard-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Furthweg;;;;;;;Homberg (Efze);;;;;;34576
;Futterwiesenweg;;;;;;;Homberg (Efze);;;;;;34576
;Gartenweg;;;;;;;Homberg (Efze);;;;;;34576
;Gassenweg;;;;;;;Homberg (Efze);;;;;;34576
;Gaulsweg;;;;;;;Homberg (Efze);;;;;;34576
;Georg-Textor-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Gerhard-Doemich-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Goldbergstr;;;;;;;Homberg (Efze);;;;;;34576
;Gottlieb-Daimler-Straße;;;;;;;Homberg (Efze);;;;;;34576
;Grohlweg;;;;;;;Homberg (Efze);;;;;;34576
;Grubenweg;;;;;;;Homberg (Efze);;;;;;34576
;Grundstr;;;;;;;Homberg (Efze);;;;;;34576
;Grüner Weg;;;;;;;Homberg (Efze);;;;;;34576
;Gumpelweg;;;;;;;Homberg (Efze);;;;;;34576
;Gut Sauerburg;;;;;;;Homberg (Efze);;;;;;34576
;Haardtweg;;;;;;;Homberg (Efze);;;;;;34576
;Hahnertsrain;;;;;;;Homberg (Efze);;;;;;34576
;Haingasse;;;;;;;Homberg (Efze);;;;;;34576
;Hans-Böckler-Str;;;;;;;Homberg (Efze);;;;;;34576
;Hans-Scholl-Straße;;;;;;;Homberg (Efze);;;;;;34576
;Hans-Staden-Allee;;;;;;;Homberg (Efze);;;;;;34576
;Happelseck;;;;;;;Homberg (Efze);;;;;;34576
;Hasselweg;;;;;;;Homberg (Efze);;;;;;34576
;Hauptstr;;;;;;;Homberg (Efze);;;;;;34576
;Hausbrunnenweg;;;;;;;Homberg (Efze);;;;;;34576
;Heckenrosenweg;;;;;;;Homberg (Efze);;;;;;34576
;Heideweg;;;;;;;Homberg (Efze);;;;;;34576
;Heinrich-Otto-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Heinrich-Ruppel-Weg;;;;;;;Homberg (Efze);;;;;;34576
;Heinzenweg;;;;;;;Homberg (Efze);;;;;;34576
;Heisterweg;;;;;;;Homberg (Efze);;;;;;34576
;Hersfelder Str;;;;;;;Homberg (Efze);;;;;;34576
;Herzbergstr;;;;;;;Homberg (Efze);;;;;;34576
;Hessenallee;;;;;;;Homberg (Efze);;;;;;34576
;Hessentagsring;;;;;;;Homberg (Efze);;;;;;34576
;Hessenweg;;;;;;;Homberg (Efze);;;;;;34576
;Hinter dem Wasser;;;;;;;Homberg (Efze);;;;;;34576
;Hinter den Höfen;;;;;;;Homberg (Efze);;;;;;34576
;Hinter der Mauer;;;;;;;Homberg (Efze);;;;;;34576
;Hinterm Pfarrgarten;;;;;;;Homberg (Efze);;;;;;34576
;Hirschbergstr;;;;;;;Homberg (Efze);;;;;;34576
;Hochlandweg;;;;;;;Homberg (Efze);;;;;;34576
;Hochzeitsgasse;;;;;;;Homberg (Efze);;;;;;34576
;Hofacker;;;;;;;Homberg (Efze);;;;;;34576
;Hofgarten;;;;;;;Homberg (Efze);;;;;;34576
;Hohe Luft;;;;;;;Homberg (Efze);;;;;;34576
;Hohlebachweg;;;;;;;Homberg (Efze);;;;;;34576
;Holunderweg;;;;;;;Homberg (Efze);;;;;;34576
;Holzhäuser Str;;;;;;;Homberg (Efze);;;;;;34576
;Homberger Str;;;;;;;Homberg (Efze);;;;;;34576
;Honiggasse;;;;;;;Homberg (Efze);;;;;;34576
;Hospitalstr;;;;;;;Homberg (Efze);;;;;;34576
;Hülsaer Str;;;;;;;Homberg (Efze);;;;;;34576
;I.-P.-Semmelweis-Str;;;;;;;Homberg (Efze);;;;;;34576
;Im Baumgarten;;;;;;;Homberg (Efze);;;;;;34576
;Im Brückenfeld;;;;;;;Homberg (Efze);;;;;;34576
;Im Hof;;;;;;;Homberg (Efze);;;;;;34576
;Im Kornfeld;;;;;;;Homberg (Efze);;;;;;34576
;Im Kullbach;;;;;;;Homberg (Efze);;;;;;34576
;Im Lückefeld;;;;;;;Homberg (Efze);;;;;;34576
;Im Nordfeld;;;;;;;Homberg (Efze);;;;;;34576
;Im Osterbach;;;;;;;Homberg (Efze);;;;;;34576
;Im Seckenhain;;;;;;;Homberg (Efze);;;;;;34576
;Im Triesch;;;;;;;Homberg (Efze);;;;;;34576
;Im Weizenfeld;;;;;;;Homberg (Efze);;;;;;34576
